2010-07-14-17:10:00.000-06:00I----- pdweb.http avg-webseal	 : 1.099
2010-07-14-17:10:00.000-06:00I----- pdweb.http total-webseal	 : 29:30.841
2010-07-14-17:11:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:11:00.000-06:00I----- pdweb.http reqs	 : 1776
2010-07-14-17:11:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:11:00.000-06:00I----- pdweb.http avg-worker	 : 1.112
2010-07-14-17:11:00.000-06:00I----- pdweb.http total-worker	 : 32:54.228
2010-07-14-17:11:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:11:00.000-06:00I----- pdweb.http avg-webseal	 : 1.112
2010-07-14-17:11:00.000-06:00I----- pdweb.http total-webseal	 : 32:54.063
2010-07-14-17:12:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:12:00.000-06:00I----- pdweb.http reqs	 : 1939
2010-07-14-17:12:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:12:00.000-06:00I----- pdweb.http avg-worker	 : 1.109
2010-07-14-17:12:00.000-06:00I----- pdweb.http total-worker	 : 35:48.507
2010-07-14-17:12:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:12:00.000-06:00I----- pdweb.http avg-webseal	 : 1.109
2010-07-14-17:12:00.000-06:00I----- pdweb.http total-webseal	 : 35:48.324
2010-07-14-17:13:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:13:00.000-06:00I----- pdweb.http reqs	 : 2103
2010-07-14-17:13:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:13:00.000-06:00I----- pdweb.http avg-worker	 : 1.119
2010-07-14-17:13:00.000-06:00I----- pdweb.http total-worker	 : 39:11.151
2010-07-14-17:13:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:13:00.000-06:00I----- pdweb.http avg-webseal	 : 1.119
2010-07-14-17:13:00.000-06:00I----- pdweb.http total-webseal	 : 39:10.950
2010-07-14-17:14:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:14:00.000-06:00I----- pdweb.http reqs	 : 2268
2010-07-14-17:14:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:14:00.000-06:00I----- pdweb.http avg-worker	 : 1.053
2010-07-14-17:14:00.000-06:00I----- pdweb.http total-worker	 : 39:46.600
2010-07-14-17:14:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:14:00.000-06:00I----- pdweb.http avg-webseal	 : 1.053
2010-07-14-17:14:00.000-06:00I----- pdweb.http total-webseal	 : 39:46.387
2010-07-14-17:15:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:15:00.000-06:00I----- pdweb.http reqs	 : 2430
2010-07-14-17:15:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:15:00.000-06:00I----- pdweb.http avg-worker	 : 1.068
2010-07-14-17:15:00.000-06:00I----- pdweb.http total-worker	 : 43:13.384
2010-07-14-17:15:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:15:00.000-06:00I----- pdweb.http avg-webseal	 : 1.068
2010-07-14-17:15:00.000-06:00I----- pdweb.http total-webseal	 : 43:13.155
2010-07-14-17:16:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:16:00.000-06:00I----- pdweb.http reqs	 : 2598
2010-07-14-17:16:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:16:00.000-06:00I----- pdweb.http avg-worker	 : 1.077
2010-07-14-17:16:00.000-06:00I----- pdweb.http total-worker	 : 46:36.021
2010-07-14-17:16:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:16:00.000-06:00I----- pdweb.http avg-webseal	 : 1.077
2010-07-14-17:16:00.000-06:00I----- pdweb.http total-webseal	 : 46:35.775
2010-07-14-17:17:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:17:00.000-06:00I----- pdweb.http reqs	 : 2763
2010-07-14-17:17:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:17:00.000-06:00I----- pdweb.http avg-worker	 : 1.077
2010-07-14-17:17:00.000-06:00I----- pdweb.http total-worker	 : 49:34.443
2010-07-14-17:17:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:17:00.000-06:00I----- pdweb.http avg-webseal	 : 1.077
2010-07-14-17:17:00.000-06:00I----- pdweb.http total-webseal	 : 49:34.175
2010-07-14-17:18:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:18:00.000-06:00I----- pdweb.http reqs	 : 2927
2010-07-14-17:18:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:18:00.000-06:00I----- pdweb.http avg-worker	 : 1.088
2010-07-14-17:18:00.000-06:00I----- pdweb.http total-worker	 : 53:01.680
2010-07-14-17:18:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:18:00.000-06:00I----- pdweb.http avg-webseal	 : 1.088
2010-07-14-17:18:00.000-06:00I----- pdweb.http total-webseal	 : 53:01.394
2010-07-14-17:19:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:19:00.000-06:00I----- pdweb.http reqs	 : 3090
2010-07-14-17:19:00.000-06:00I----- pdweb.http max-worker	 : 2:51.497
2010-07-14-17:19:00.000-06:00I----- pdweb.http avg-worker	 : 1.042
2010-07-14-17:19:00.000-06:00I----- pdweb.http total-worker	 : 53:37.779
2010-07-14-17:19:00.000-06:00I----- pdweb.http max-webseal	 : 2:51.496
2010-07-14-17:19:00.000-06:00I----- pdweb.http avg-webseal	 : 1.041
2010-07-14-17:19:00.000-06:00I----- pdweb.http total-webseal	 : 53:37.476
2010-07-14-17:20:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:20:00.000-06:00I----- pdweb.http reqs	 : 3256
2010-07-14-17:20:00.000-06:00I----- pdweb.http max-worker	 : 2:54.051
2010-07-14-17:20:00.000-06:00I----- pdweb.http avg-worker	 : 1.054
2010-07-14-17:20:00.000-06:00I----- pdweb.http total-worker	 : 57:12.419
2010-07-14-17:20:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.051
2010-07-14-17:20:00.000-06:00I----- pdweb.http avg-webseal	 : 1.054
2010-07-14-17:20:00.000-06:00I----- pdweb.http total-webseal	 : 57:12.092
2010-07-14-17:21:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:21:00.000-06:00I----- pdweb.http reqs	 : 3422
2010-07-14-17:21:00.000-06:00I----- pdweb.http max-worker	 : 2:54.051
2010-07-14-17:21:00.000-06:00I----- pdweb.http avg-worker	 : 1.064
2010-07-14-17:21:00.000-06:00I----- pdweb.http total-worker	 : 1:00:41.310
2010-07-14-17:21:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.051
2010-07-14-17:21:00.000-06:00I----- pdweb.http avg-webseal	 : 1.064
2010-07-14-17:21:00.000-06:00I----- pdweb.http total-webseal	 : 1:00:40.963
2010-07-14-17:22:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:22:00.000-06:00I----- pdweb.http reqs	 : 3587
2010-07-14-17:22:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:22:00.000-06:00I----- pdweb.http avg-worker	 : 1.066
2010-07-14-17:22:00.000-06:00I----- pdweb.http total-worker	 : 1:03:43.782
2010-07-14-17:22:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:22:00.000-06:00I----- pdweb.http avg-webseal	 : 1.066
2010-07-14-17:22:00.000-06:00I----- pdweb.http total-webseal	 : 1:03:43.422
2010-07-14-17:23:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:23:00.000-06:00I----- pdweb.http reqs	 : 3753
2010-07-14-17:23:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:23:00.000-06:00I----- pdweb.http avg-worker	 : 1.074
2010-07-14-17:23:00.000-06:00I----- pdweb.http total-worker	 : 1:07:10.276
2010-07-14-17:23:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:23:00.000-06:00I----- pdweb.http avg-webseal	 : 1.074
2010-07-14-17:23:00.000-06:00I----- pdweb.http total-webseal	 : 1:07:09.898
2010-07-14-17:24:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:24:00.000-06:00I----- pdweb.http reqs	 : 3916
2010-07-14-17:24:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:24:00.000-06:00I----- pdweb.http avg-worker	 : 1.038
2010-07-14-17:24:00.000-06:00I----- pdweb.http total-worker	 : 1:07:46.316
2010-07-14-17:24:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:24:00.000-06:00I----- pdweb.http avg-webseal	 : 1.038
2010-07-14-17:24:00.000-06:00I----- pdweb.http total-webseal	 : 1:07:45.922
2010-07-14-17:25:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:25:00.000-06:00I----- pdweb.http reqs	 : 4080
2010-07-14-17:25:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:25:00.000-06:00I----- pdweb.http avg-worker	 : 1.048
2010-07-14-17:25:00.000-06:00I----- pdweb.http total-worker	 : 1:11:16.313
2010-07-14-17:25:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:25:00.000-06:00I----- pdweb.http avg-webseal	 : 1.048
2010-07-14-17:25:00.000-06:00I----- pdweb.http total-webseal	 : 1:11:15.902
2010-07-14-17:26:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:26:00.000-06:00I----- pdweb.http reqs	 : 4248
2010-07-14-17:26:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:26:00.000-06:00I----- pdweb.http avg-worker	 : 1.056
2010-07-14-17:26:00.000-06:00I----- pdweb.http total-worker	 : 1:14:43.869
2010-07-14-17:26:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:26:00.000-06:00I----- pdweb.http avg-webseal	 : 1.055
2010-07-14-17:26:00.000-06:00I----- pdweb.http total-webseal	 : 1:14:43.432
2010-07-14-17:27:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:27:00.000-06:00I----- pdweb.http reqs	 : 4413
2010-07-14-17:27:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:27:00.000-06:00I----- pdweb.http avg-worker	 : 1.057
2010-07-14-17:27:00.000-06:00I----- pdweb.http total-worker	 : 1:17:41.449
2010-07-14-17:27:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:27:00.000-06:00I----- pdweb.http avg-webseal	 : 1.057
2010-07-14-17:27:00.000-06:00I----- pdweb.http total-webseal	 : 1:17:40.989
2010-07-14-17:28:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:28:00.000-06:00I----- pdweb.http reqs	 : 4579
2010-07-14-17:28:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:28:00.000-06:00I----- pdweb.http avg-worker	 : 1.063
2010-07-14-17:28:00.000-06:00I----- pdweb.http total-worker	 : 1:21:07.911
2010-07-14-17:28:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:28:00.000-06:00I----- pdweb.http avg-webseal	 : 1.063
2010-07-14-17:28:00.000-06:00I----- pdweb.http total-webseal	 : 1:21:07.433
2010-07-14-17:29:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:29:00.000-06:00I----- pdweb.http reqs	 : 4742
2010-07-14-17:29:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:29:00.000-06:00I----- pdweb.http avg-worker	 : 1.034
2010-07-14-17:29:00.000-06:00I----- pdweb.http total-worker	 : 1:21:43.758
2010-07-14-17:29:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:29:00.000-06:00I----- pdweb.http avg-webseal	 : 1.034
2010-07-14-17:29:00.000-06:00I----- pdweb.http total-webseal	 : 1:21:43.256
2010-07-14-17:30:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:30:00.000-06:00I----- pdweb.http reqs	 : 4908
2010-07-14-17:30:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:30:00.000-06:00I----- pdweb.http avg-worker	 : 1.041
2010-07-14-17:30:00.000-06:00I----- pdweb.http total-worker	 : 1:25:10.612
2010-07-14-17:30:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:30:00.000-06:00I----- pdweb.http avg-webseal	 : 1.041
2010-07-14-17:30:00.000-06:00I----- pdweb.http total-webseal	 : 1:25:10.091
2010-07-14-17:31:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:31:00.000-06:00I----- pdweb.http reqs	 : 5072
2010-07-14-17:31:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:31:00.000-06:00I----- pdweb.http avg-worker	 : 1.048
2010-07-14-17:31:00.000-06:00I----- pdweb.http total-worker	 : 1:28:37.825
2010-07-14-17:31:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:31:00.000-06:00I----- pdweb.http avg-webseal	 : 1.048
2010-07-14-17:31:00.000-06:00I----- pdweb.http total-webseal	 : 1:28:37.285
2010-07-14-17:32:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:32:00.000-06:00I----- pdweb.http reqs	 : 5239
2010-07-14-17:32:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:32:00.000-06:00I----- pdweb.http avg-worker	 : 1.049
2010-07-14-17:32:00.000-06:00I----- pdweb.http total-worker	 : 1:31:36.274
2010-07-14-17:32:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:32:00.000-06:00I----- pdweb.http avg-webseal	 : 1.049
2010-07-14-17:32:00.000-06:00I----- pdweb.http total-webseal	 : 1:31:35.722
2010-07-14-17:33:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:33:00.000-06:00I----- pdweb.http reqs	 : 5407
2010-07-14-17:33:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:33:00.000-06:00I----- pdweb.http avg-worker	 : 1.055
2010-07-14-17:33:00.000-06:00I----- pdweb.http total-worker	 : 1:35:03.032
2010-07-14-17:33:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:33:00.000-06:00I----- pdweb.http avg-webseal	 : 1.055
2010-07-14-17:33:00.000-06:00I----- pdweb.http total-webseal	 : 1:35:02.458
2010-07-14-17:34:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:34:00.000-06:00I----- pdweb.http reqs	 : 5566
2010-07-14-17:34:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:34:00.000-06:00I----- pdweb.http avg-worker	 : 1.031
2010-07-14-17:34:00.000-06:00I----- pdweb.http total-worker	 : 1:35:38.311
2010-07-14-17:34:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:34:00.000-06:00I----- pdweb.http avg-webseal	 : 1.031
2010-07-14-17:34:00.000-06:00I----- pdweb.http total-webseal	 : 1:35:37.722
2010-07-14-17:35:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:35:00.000-06:00I----- pdweb.http reqs	 : 5732
2010-07-14-17:35:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:35:00.000-06:00I----- pdweb.http avg-worker	 : 1.037
2010-07-14-17:35:00.000-06:00I----- pdweb.http total-worker	 : 1:39:04.814
2010-07-14-17:35:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:35:00.000-06:00I----- pdweb.http avg-webseal	 : 1.037
2010-07-14-17:35:00.000-06:00I----- pdweb.http total-webseal	 : 1:39:04.204
2010-07-14-17:36:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:36:00.000-06:00I----- pdweb.http reqs	 : 5900
2010-07-14-17:36:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:36:00.000-06:00I----- pdweb.http avg-worker	 : 1.042
2010-07-14-17:36:00.000-06:00I----- pdweb.http total-worker	 : 1:42:31.230
2010-07-14-17:36:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:36:00.000-06:00I----- pdweb.http avg-webseal	 : 1.042
2010-07-14-17:36:00.000-06:00I----- pdweb.http total-webseal	 : 1:42:30.602
2010-07-14-17:37:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:37:00.000-06:00I----- pdweb.http reqs	 : 6061
2010-07-14-17:37:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:37:00.000-06:00I----- pdweb.http avg-worker	 : 1.044
2010-07-14-17:37:00.000-06:00I----- pdweb.http total-worker	 : 1:45:27.718
2010-07-14-17:37:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:37:00.000-06:00I----- pdweb.http avg-webseal	 : 1.044
2010-07-14-17:37:00.000-06:00I----- pdweb.http total-webseal	 : 1:45:27.075
2010-07-14-17:38:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:38:00.000-06:00I----- pdweb.http reqs	 : 6229
2010-07-14-17:38:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:38:00.000-06:00I----- pdweb.http avg-worker	 : 1.049
2010-07-14-17:38:00.000-06:00I----- pdweb.http total-worker	 : 1:48:53.288
2010-07-14-17:38:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:38:00.000-06:00I----- pdweb.http avg-webseal	 : 1.049
2010-07-14-17:38:00.000-06:00I----- pdweb.http total-webseal	 : 1:48:52.624
2010-07-14-17:39:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:39:00.000-06:00I----- pdweb.http reqs	 : 6390
2010-07-14-17:39:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:39:00.000-06:00I----- pdweb.http avg-worker	 : 1.028
2010-07-14-17:39:00.000-06:00I----- pdweb.http total-worker	 : 1:49:29.901
2010-07-14-17:39:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:39:00.000-06:00I----- pdweb.http avg-webseal	 : 1.028
2010-07-14-17:39:00.000-06:00I----- pdweb.http total-webseal	 : 1:49:29.216
2010-07-14-17:40:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:40:00.000-06:00I----- pdweb.http reqs	 : 6554
2010-07-14-17:40:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:40:00.000-06:00I----- pdweb.http avg-worker	 : 1.034
2010-07-14-17:40:00.000-06:00I----- pdweb.http total-worker	 : 1:52:57.922
2010-07-14-17:40:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:40:00.000-06:00I----- pdweb.http avg-webseal	 : 1.034
2010-07-14-17:40:00.000-06:00I----- pdweb.http total-webseal	 : 1:52:57.226
2010-07-14-17:41:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:41:00.000-06:00I----- pdweb.http reqs	 : 6722
2010-07-14-17:41:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:41:00.000-06:00I----- pdweb.http avg-worker	 : 1.039
2010-07-14-17:41:00.000-06:00I----- pdweb.http total-worker	 : 1:56:27.586
2010-07-14-17:41:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:41:00.000-06:00I----- pdweb.http avg-webseal	 : 1.039
2010-07-14-17:41:00.000-06:00I----- pdweb.http total-webseal	 : 1:56:26.874
2010-07-14-17:42:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:42:00.000-06:00I----- pdweb.http reqs	 : 6885
2010-07-14-17:42:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:42:00.000-06:00I----- pdweb.http avg-worker	 : 1.041
2010-07-14-17:42:00.000-06:00I----- pdweb.http total-worker	 : 1:59:27.418
2010-07-14-17:42:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:42:00.000-06:00I----- pdweb.http avg-webseal	 : 1.041
2010-07-14-17:42:00.000-06:00I----- pdweb.http total-webseal	 : 1:59:26.690
2010-07-14-17:43:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:43:00.000-06:00I----- pdweb.http reqs	 : 7051
2010-07-14-17:43:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:43:00.000-06:00I----- pdweb.http avg-worker	 : 1.046
2010-07-14-17:43:00.000-06:00I----- pdweb.http total-worker	 : 2:02:54.829
2010-07-14-17:43:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:43:00.000-06:00I----- pdweb.http avg-webseal	 : 1.046
2010-07-14-17:43:00.000-06:00I----- pdweb.http total-webseal	 : 2:02:54.079
2010-07-14-17:44:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:44:00.000-06:00I----- pdweb.http reqs	 : 7214
2010-07-14-17:44:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:44:00.000-06:00I----- pdweb.http avg-worker	 : 1.027
2010-07-14-17:44:00.000-06:00I----- pdweb.http total-worker	 : 2:03:30.997
2010-07-14-17:44:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:44:00.000-06:00I----- pdweb.http avg-webseal	 : 1.027
2010-07-14-17:44:00.000-06:00I----- pdweb.http total-webseal	 : 2:03:30.230
2010-07-14-17:45:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:45:00.000-06:00I----- pdweb.http reqs	 : 7378
2010-07-14-17:45:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:45:00.000-06:00I----- pdweb.http avg-worker	 : 1.033
2010-07-14-17:45:00.000-06:00I----- pdweb.http total-worker	 : 2:07:02.401
2010-07-14-17:45:00.000-06:00I----- pdweb.http max-webseal	 : 2:54.076
2010-07-14-17:45:00.000-06:00I----- pdweb.http avg-webseal	 : 1.033
2010-07-14-17:45:00.000-06:00I----- pdweb.http total-webseal	 : 2:07:01.619
2010-07-14-17:46:00.000-06:00I----- HPDRA0387I   pdweb.http statistics report
2010-07-14-17:46:00.000-06:00I----- pdweb.http reqs	 : 7544
2010-07-14-17:46:00.000-06:00I----- pdweb.http max-worker	 : 2:54.076
2010-07-14-17:46:00.000-06:00I----- pdweb.http avg-worker	 : 1.037
2010-07-14-17:46:00.000-06:00I----- pdweb.http total-worker	 : 2:10:23.726
