2010-07-14-16:27:00.000-06:00I----- HPDRA0386I   pdweb.authn statistics report (partial period commencing 2010-07-14-16:27:00.000-06:00I-----)
2010-07-14-17:20:00.000-06:00I----- pdweb.authn total	 : 1.186
2010-07-14-17:21:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:21:00.000-06:00I----- pdweb.authn pass	 : 564
2010-07-14-17:21:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:21:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:21:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:21:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:21:00.000-06:00I----- pdweb.authn total	 : 1.228
2010-07-14-17:22:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:22:00.000-06:00I----- pdweb.authn pass	 : 585
2010-07-14-17:22:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:22:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:22:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:22:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:22:00.000-06:00I----- pdweb.authn total	 : 1.279
2010-07-14-17:23:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:23:00.000-06:00I----- pdweb.authn pass	 : 605
2010-07-14-17:23:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:23:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:23:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:23:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:23:00.000-06:00I----- pdweb.authn total	 : 1.322
2010-07-14-17:24:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:24:00.000-06:00I----- pdweb.authn pass	 : 626
2010-07-14-17:24:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:24:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:24:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:24:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:24:00.000-06:00I----- pdweb.authn total	 : 1.362
2010-07-14-17:25:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:25:00.000-06:00I----- pdweb.authn pass	 : 646
2010-07-14-17:25:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:25:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:25:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:25:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:25:00.000-06:00I----- pdweb.authn total	 : 1.410
2010-07-14-17:26:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:26:00.000-06:00I----- pdweb.authn pass	 : 667
2010-07-14-17:26:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:26:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:26:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:26:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:26:00.000-06:00I----- pdweb.authn total	 : 1.460
2010-07-14-17:27:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:27:00.000-06:00I----- pdweb.authn pass	 : 687
2010-07-14-17:27:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:27:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:27:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:27:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:27:00.000-06:00I----- pdweb.authn total	 : 1.518
2010-07-14-17:28:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:28:00.000-06:00I----- pdweb.authn pass	 : 708
2010-07-14-17:28:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:28:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:28:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:28:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:28:00.000-06:00I----- pdweb.authn total	 : 1.563
2010-07-14-17:29:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:29:00.000-06:00I----- pdweb.authn pass	 : 729
2010-07-14-17:29:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:29:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:29:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:29:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:29:00.000-06:00I----- pdweb.authn total	 : 1.607
2010-07-14-17:30:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:30:00.000-06:00I----- pdweb.authn pass	 : 749
2010-07-14-17:30:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:30:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:30:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:30:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:30:00.000-06:00I----- pdweb.authn total	 : 1.658
2010-07-14-17:31:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:31:00.000-06:00I----- pdweb.authn pass	 : 769
2010-07-14-17:31:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:31:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:31:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:31:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:31:00.000-06:00I----- pdweb.authn total	 : 1.701
2010-07-14-17:32:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:32:00.000-06:00I----- pdweb.authn pass	 : 790
2010-07-14-17:32:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:32:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:32:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:32:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:32:00.000-06:00I----- pdweb.authn total	 : 1.753
2010-07-14-17:33:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:33:00.000-06:00I----- pdweb.authn pass	 : 811
2010-07-14-17:33:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:33:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:33:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:33:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:33:00.000-06:00I----- pdweb.authn total	 : 1.796
2010-07-14-17:34:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:34:00.000-06:00I----- pdweb.authn pass	 : 831
2010-07-14-17:34:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:34:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:34:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:34:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:34:00.000-06:00I----- pdweb.authn total	 : 1.840
2010-07-14-17:35:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:35:00.000-06:00I----- pdweb.authn pass	 : 851
2010-07-14-17:35:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:35:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:35:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:35:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:35:00.000-06:00I----- pdweb.authn total	 : 1.893
2010-07-14-17:36:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:36:00.000-06:00I----- pdweb.authn pass	 : 872
2010-07-14-17:36:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:36:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:36:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:36:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:36:00.000-06:00I----- pdweb.authn total	 : 1.941
2010-07-14-17:37:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:37:00.000-06:00I----- pdweb.authn pass	 : 891
2010-07-14-17:37:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:37:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:37:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:37:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:37:00.000-06:00I----- pdweb.authn total	 : 1.988
2010-07-14-17:38:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:38:00.000-06:00I----- pdweb.authn pass	 : 912
2010-07-14-17:38:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:38:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:38:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:38:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:38:00.000-06:00I----- pdweb.authn total	 : 2.036
2010-07-14-17:39:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:39:00.000-06:00I----- pdweb.authn pass	 : 932
2010-07-14-17:39:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:39:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:39:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:39:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:39:00.000-06:00I----- pdweb.authn total	 : 2.077
2010-07-14-17:40:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:40:00.000-06:00I----- pdweb.authn pass	 : 952
2010-07-14-17:40:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:40:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:40:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:40:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:40:00.000-06:00I----- pdweb.authn total	 : 2.128
2010-07-14-17:41:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:41:00.000-06:00I----- pdweb.authn pass	 : 973
2010-07-14-17:41:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:41:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:41:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:41:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:41:00.000-06:00I----- pdweb.authn total	 : 2.173
2010-07-14-17:42:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:42:00.000-06:00I----- pdweb.authn pass	 : 992
2010-07-14-17:42:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:42:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:42:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:42:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:42:00.000-06:00I----- pdweb.authn total	 : 2.223
2010-07-14-17:43:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:43:00.000-06:00I----- pdweb.authn pass	 : 1013
2010-07-14-17:43:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:43:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:43:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:43:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:43:00.000-06:00I----- pdweb.authn total	 : 2.273
2010-07-14-17:44:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:44:00.000-06:00I----- pdweb.authn pass	 : 1034
2010-07-14-17:44:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:44:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:44:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:44:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:44:00.000-06:00I----- pdweb.authn total	 : 2.315
2010-07-14-17:45:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:45:00.000-06:00I----- pdweb.authn pass	 : 1053
2010-07-14-17:45:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:45:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:45:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:45:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:45:00.000-06:00I----- pdweb.authn total	 : 2.362
2010-07-14-17:46:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:46:00.000-06:00I----- pdweb.authn pass	 : 1074
2010-07-14-17:46:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:46:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:46:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:46:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:46:00.000-06:00I----- pdweb.authn total	 : 2.408
2010-07-14-17:47:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:47:00.000-06:00I----- pdweb.authn pass	 : 1093
2010-07-14-17:47:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:47:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:47:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:47:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:47:00.000-06:00I----- pdweb.authn total	 : 2.447
2010-07-14-17:48:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:48:00.000-06:00I----- pdweb.authn pass	 : 1113
2010-07-14-17:48:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:48:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:48:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:48:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:48:00.000-06:00I----- pdweb.authn total	 : 2.487
2010-07-14-17:49:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:49:00.000-06:00I----- pdweb.authn pass	 : 1134
2010-07-14-17:49:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:49:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:49:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:49:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:49:00.000-06:00I----- pdweb.authn total	 : 2.530
2010-07-14-17:50:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:50:00.000-06:00I----- pdweb.authn pass	 : 1155
2010-07-14-17:50:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:50:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:50:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:50:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:50:00.000-06:00I----- pdweb.authn total	 : 2.582
2010-07-14-17:51:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:51:00.000-06:00I----- pdweb.authn pass	 : 1175
2010-07-14-17:51:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:51:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:51:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:51:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:51:00.000-06:00I----- pdweb.authn total	 : 2.624
2010-07-14-17:52:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:52:00.000-06:00I----- pdweb.authn pass	 : 1195
2010-07-14-17:52:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:52:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:52:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:52:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:52:00.000-06:00I----- pdweb.authn total	 : 2.703
2010-07-14-17:53:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:53:00.000-06:00I----- pdweb.authn pass	 : 1216
2010-07-14-17:53:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:53:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:53:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:53:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:53:00.000-06:00I----- pdweb.authn total	 : 2.747
2010-07-14-17:54:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:54:00.000-06:00I----- pdweb.authn pass	 : 1237
2010-07-14-17:54:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:54:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:54:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:54:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:54:00.000-06:00I----- pdweb.authn total	 : 2.795
2010-07-14-17:55:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:55:00.000-06:00I----- pdweb.authn pass	 : 1256
2010-07-14-17:55:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:55:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:55:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:55:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:55:00.000-06:00I----- pdweb.authn total	 : 2.838
2010-07-14-17:56:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:56:00.000-06:00I----- pdweb.authn pass	 : 1277
2010-07-14-17:56:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:56:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:56:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:56:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:56:00.000-06:00I----- pdweb.authn total	 : 2.884
2010-07-14-17:57:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:57:00.000-06:00I----- pdweb.authn pass	 : 1297
2010-07-14-17:57:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:57:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:57:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:57:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:57:00.000-06:00I----- pdweb.authn total	 : 2.939
2010-07-14-17:58:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:58:00.000-06:00I----- pdweb.authn pass	 : 1318
2010-07-14-17:58:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:58:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:58:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:58:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:58:00.000-06:00I----- pdweb.authn total	 : 2.988
2010-07-14-17:59:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-17:59:00.000-06:00I----- pdweb.authn pass	 : 1339
2010-07-14-17:59:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-17:59:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-17:59:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-17:59:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-17:59:00.000-06:00I----- pdweb.authn total	 : 3.030
2010-07-14-18:00:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:00:00.000-06:00I----- pdweb.authn pass	 : 1359
2010-07-14-18:00:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:00:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:00:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:00:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:00:00.000-06:00I----- pdweb.authn total	 : 3.073
2010-07-14-18:01:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:01:00.000-06:00I----- pdweb.authn pass	 : 1379
2010-07-14-18:01:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:01:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:01:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:01:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:01:00.000-06:00I----- pdweb.authn total	 : 3.120
2010-07-14-18:02:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:02:00.000-06:00I----- pdweb.authn pass	 : 1400
2010-07-14-18:02:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:02:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:02:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:02:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:02:00.000-06:00I----- pdweb.authn total	 : 3.169
2010-07-14-18:03:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:03:00.000-06:00I----- pdweb.authn pass	 : 1420
2010-07-14-18:03:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:03:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:03:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:03:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:03:00.000-06:00I----- pdweb.authn total	 : 3.212
2010-07-14-18:04:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:04:00.000-06:00I----- pdweb.authn pass	 : 1441
2010-07-14-18:04:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:04:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:04:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:04:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:04:00.000-06:00I----- pdweb.authn total	 : 3.253
2010-07-14-18:05:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:05:00.000-06:00I----- pdweb.authn pass	 : 1462
2010-07-14-18:05:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:05:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:05:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:05:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:05:00.000-06:00I----- pdweb.authn total	 : 3.308
2010-07-14-18:06:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:06:00.000-06:00I----- pdweb.authn pass	 : 1483
2010-07-14-18:06:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:06:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:06:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:06:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:06:00.000-06:00I----- pdweb.authn total	 : 3.356
2010-07-14-18:07:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:07:00.000-06:00I----- pdweb.authn pass	 : 1503
2010-07-14-18:07:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:07:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:07:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:07:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:07:00.000-06:00I----- pdweb.authn total	 : 3.402
2010-07-14-18:08:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:08:00.000-06:00I----- pdweb.authn pass	 : 1523
2010-07-14-18:08:00.000-06:00I----- pdweb.authn fail	 : 0
2010-07-14-18:08:00.000-06:00I----- pdweb.authn pwd exp	 : 0
2010-07-14-18:08:00.000-06:00I----- pdweb.authn max	 : 0.051
2010-07-14-18:08:00.000-06:00I----- pdweb.authn avg	 : 0.002
2010-07-14-18:08:00.000-06:00I----- pdweb.authn total	 : 3.443
2010-07-14-18:09:00.000-06:00I----- HPDRA0387I   pdweb.authn statistics report
2010-07-14-18:09:00.000-06:00I----- pdweb.authn pass	 : 1542
2010-07-14-18:09:00.000-06:00I----- pdweb.authn fail	 : 0
